id,name,gender
27164,Frank Baker,0
1559631,John Benson,0
1601650,Albert Cavens,0
1415345,Fred Cavens,0
1601648,Cecil Combs,0
105389,Ashley Cowan,0
1467013,Roy Darmour,0
120718,Leslie Denison,2
1159361,Carli Elinor,0
1420897,Raoul Freeman,0
1596347,Rudy Germane,0
153688,Arthur Gould-Porter,0
129428,Cameron Hall,2
114835,Roddy Hughes,0
1613413,Joanna Marie Jones,1
153661,Weaver Levy,2
997465,Fateh Lohani,0
89263,Joan Lora,0
141129,Manuel López,0
983505,William Meader,2
33776,Jack Mulhall,2
1061730,Satini Pualoa,0
115608,Bill Shine,0
1666966,Bhogwan Singh,0
1264978,Cap Somers,0
11031,Philip Van Zandt,2
88614,Carol White,1
1601649,Bob Whitney,2
1624216,Al Bain,0
1543059,Noble Chissell,2
1596342,Alphonso DuBois,0
95014,Philip Ahn,2
10344,Richard Loo,2
1208018,Chet Brandenburg,2
1128247,Martin Cichy,0
1042265,Campbell Cotts,2
1151549,Felix Felton,2
127024,Frederick Leister,2
106152,Norman Macowan,0
121322,Adolph Faylauer,0
1506440,Russell Meeker,0
1019293,Al Haskell,0
1600506,Tex Holden,0
151463,Charles Horvath,2
108236,Boyd 'Red' Morgan,0
1468755,Shep Houghton,0
33033,Walter Kingsford,2
16103,Keye Luke,2
47001,Frank Mills,0
1331770,Manuel París,2
1014834,Jack Perrin,2
32573,Robert Robinson,0
1543341,Phil Schumacher,0
34448,Dick Wessel,2
1647153,Zamba The Lion,0
1413586,Suzanne Ridgeway,1
1859762,Winona Smith,1
15277,Jon Favreau,2
4937,Vince Vaughn,2
17402,Ron Livingston,2
64715,Patrick Van Horn,2
110141,Alex Désert,0
69122,Heather Graham,1
171233,Deena Martin,1
177114,Katherine Kendall,1
35980,Brooke Langton,1
41690,Blake Lindsley,1
171975,Kevin James Kelly,0
263618,Stephanie Ittleson,1
59024,Vernon Vaughn,0
567597,Joan Favreau,0
62787,Rio Hackford,0
1281452,Jan Dykstra,0
121757,Maddie Corman,1
1281453,Marty & Elayne,0
182307,Big Bad Voodoo Daddy,0
1281454,Sheri Rosenblum,0
1281455,Stasea Rosenblum,0
111680,Pamela Shaw,1
1281456,Tom Alley,0
1281457,Reverend Phil Dixon,0
1281458,Ashley M. Rogers,0
1281459,Jay Diola,0
1281460,Nicholas Gagliarducci,0
1134050,David Gould,2
209512,Bill Phillips,2
1281461,Mansur Hamud,0
183439,Ahmed Ahmed,2
1281462,Eufemia Plimpton,0
1281463,Melinda Starr,0
952336,Samantha Lemole,1
1281464,Jessica Buchman,0
1281465,Caroline O'Meara,0
974423,Gary Auerbach,2
1115476,Brad Halvorson,2
1281466,Christopher R. Joyce,0
1281467,Edward Rissien,0
1281468,Jenna Rissien,0
181034,Mark Smith,0
1281469,John Abrham,0
1281470,Rachel Gallaghan,0
1281471,Lisa Guerriero,0
169008,Thomas Hall,2
1281472,Damiana Kamishin,0
1281473,Curtis Lindersmith,0
1281474,Jennifer Lucero,0
1281475,Pinki Marsolek,0
1281476,Rhonda Martin,0
1281477,Martina Migenes,0
1281478,Paul Mojica,0
1281479,Sam Mollo,0
1281480,Jacob Morris,0
1281481,Michael Scott,0
1281482,Bernard Serrano,0
1281483,Rosalind Smith,0
1281484,Molly Stern,0
1281485,Johnny Walker,0
1281486,Lisa Wolstein,0
3092,Diane Keaton,1
41269,John Beck,2
69884,Mary Gregory,1
30050,Brian Avery,2
104630,Don Keefer,2
133774,Mews Small,1
123722,Peter Hobbs,2
107304,Spencer Milligan,2
24589,Paul Mercurio,2
65010,Tara Morice,1
150536,Barry Otto,2
65011,Pat Thomson,0
14226,Gia Carides,1
110008,Kris McQuade,1
127137,Peter Whitford,2
543654,John Hannan,2
543655,Kerry Shrimpton,0
543656,Sonia Kruger,0
220837,Todd McKenney,0
214979,Pip Mushin,2
543657,Steve Grace,0
2130,Cary Elwes,2
25503,Mandy Patinkin,2
25504,André the Giant,0
14541,Chris Sarandon,2
13524,Christopher Guest,2
12900,Wallace Shawn,2
2314,Peter Falk,2
7904,Billy Crystal,2
2223,Fred Savage,2
10556,Carol Kane,1
141450,Mel Smith,2
18266,Peter Cook,2
10664,Willoughby Gray,2
1504602,Anne Dyson,1
213222,Margery Mason,0
129346,Malcolm Storry,2
12831,Betsy Brantley,1
1504603,Paul Badger,0
1504604,Errol Bennett,0
24137,Willy DeVille,0
1504605,Mickey Feat,0
139560,Guy Fletcher,0
8271,Mark Knopfler,2
1504606,Jamie Lane,0
1504607,Sallie McLaughlin,0
1504608,Derek Pykett,0
10555,Tony Roberts,2
10557,Paul Simon,2
10409,Shelley Duvall,0
10558,Janet Margolin,1
10559,Colleen Dewhurst,1
4690,Christopher Walken,2
1462345,Russell Horton,0
10566,Marshall McLuhan,0
821,Beverly D'Angelo,1
3801,Tracey Walter,2
10205,Sigourney Weaver,1
97352,Laurie Bird,1
1820,Mark Lenard,2
5589,John Glover,2
85869,John Dennis Johnston,2
100614,Jim McKrell,2
734,Paula Trueman,1
3665,Shelley Hack,1
4785,Jeff Goldblum,2
136220,Gary Mule Deer,0
6835,Walter Bernstein,2
1217974,Hy Anzell,2
10562,Mordecai Lawner,2
10563,Joan Neuman,1
10564,Jonathan Munk,2
10561,Helen Ludlam,1
1726163,Ruth Volner,0
1726165,Martin Rosenblatt,0
940121,Rashel Novikoff,1
437104,Humphrey Davis,2
930719,Veronica Radburn,0
1547026,Wendy Girard,0
142244,Mary Boylan,1
1237366,Christine Jones,1
28006,John Doumanian,0
1228161,Chris Gampel,0
1726176,Dan Ruskin,0
1726177,Ved Bandhu,0
151695,Johnny Haymer,2
1726179,Bernie Styles,0
1930,Truman Capote,2
1434006,Jan Citron,0
1407717,Gregory Doucette,0
1532,Bill Murray,2
1534,Chris Elliott,2
537,Stephen Tobolowsky,2
1535,Brian Doyle-Murray,2
1537,Angela Paton,1
1538,Rick Ducommun,0
1539,Rick Overton,2
1540,Robin Duke,1
1542,Willie Garson,2
236327,Ken Hudson Campbell,2
335,Michael Shannon,2
1524,Harold Ramis,2
1318541,Les Podewell,0
86571,Tom Milanovich,2
36093,Peggy Roeder,1
74487,David Pasquesi,2
122238,Lee R. Sellars,0
7690,C.O. Erickson,2
1231189,Sandy Maschmeyer,0
113919,Hynden Walch,1
1178316,Barbara Ann Grimes,0
86565,Lucina Paquet,1
223577,Brenda Pickleman,0
1228791,Eric Saiet,0
1173804,Rob Riley,0
103243,Tony DeGuide,0
236495,Robert Minkoff,0
14784,Reni Santoni,2
11856,Daniel Day-Lewis,2
1137,Juliette Binoche,1
5313,Lena Olin,1
9128,Derek de Lint,2
1640,Stellan Skarsgård,2
38127,Erland Josephson,2
47837,Pavel Landovský,2
15417,Donald Moffat,2
7107,Daniel Olbrychski,2
1229010,Tomasz Borkowy,0
72328,Bruce Myers,2
1339100,Pavel Slabý,0
1339103,Pascale Kalensky,0
185316,Jacques Ciron,2
1280295,Anne Lonnberg,1
38899,László Szabó,0
11734,Vladimír Valenta,0
24891,Clovis Cornillac,2
1339107,Consuelo De Haviland,1
185960,Leon Lissek,2
4,Carrie Fisher,1
9257,Bruno Kirby,2
9258,Steven Ford,2
9259,Lisa Jane Persky,1
9260,Michelle Nicastro,1
119884,Gretchen Palmer,0
86475,Robert Alan Beuth,0
27106,Harley Jane Kozak,1
151273,Kevin Rooney,0
158205,Franc Luz,2
116727,Connie Sawyer,1
1389091,David Burdick,0
1389092,Joe Viviani,0
1389093,Joseph Hunt,0
5292,Denzel Washington,2
24047,Courtney B. Vance,2
15899,Jenifer Lewis,1
155783,Shari Headley,1
181891,Lionel Richie,2
48576,Charles Berling,2
24421,Jean Rochefort,2
20234,Fanny Ardant,1
73937,Judith Godrèche,1
1973,Bernard Giraudeau,2
24532,Bernard Dhéran,0
1184813,José Fumanal,2
101908,Maxwell Caulfield,2
1160,Michelle Pfeiffer,1
56752,Lorna Luft,1
56753,Maureen Teefy,1
21063,Pamela Adlon,1
56754,Alison Price,0
22490,Matt Lattanzi,0
36039,Adrian Zmed,2
5300,Peter Frechette,2
4443,Christopher McDonald,2
119580,Leif Green,2
8895,Didi Conn,1
860,Eve Arden,1
8902,Sid Caesar,2
8903,Dody Goodman,1
76519,Tab Hunter,2
95476,Connie Stevens,2
42362,Eddie Deezen,2
81895,Lucinda Dickey,1
500,Tom Cruise,2
9777,Cuba Gooding Jr.,2
9137,Renée Zellweger,1
11164,Kelly Preston,1
142955,Alison Armitage,1
67778,Jonathan Lipnicki,2
3035,Jerry O'Connell,2
12217,Jay Mohr,2
5149,Bonnie Hunt,1
9788,Regina King,1
3230,Todd Louiso,2
11676,Mark Pellington,2
61959,Jeremy Suarez,2
1076193,Jared Jussim,0
1076194,Benjamin Kimball Smith,0
183716,Ingrid Beer,0
10825,Donal Logue,2
3272,Drake Bell,2
7036,Eric Stoltz,2
2222,Beau Bridges,2
29930,Ivana Miličević,1
1672749,Rick Johnson,2
15455,Tate Donovan,2
20903,Josh Keaton,2
45566,Roger Bart,2
4512,James Woods,2
86128,Susan Egan,1
95024,Bobcat Goldthwait,2
40009,Matt Frewer,2
9626,Rip Torn,2
46780,Samantha Eggar,1
1216876,Barbara Barrie,1
11066,Hal Holbrook,2
69921,Paul Shaffer,2
58770,Carole Shelley,1
157660,Paddi Edwards,1
10017,Charlton Heston,2
65827,Keith David,2
4201,Wayne Knight,2
20212,Dermot Mulroney,2
4757,Rupert Everett,2
6541,Philip Bosco,2
588,M. Emmet Walsh,2
7465,Carrie Preston,1
543204,Susan Sullivan,1
35769,Christopher Masterson,2
1077879,Raci Alexander,0
1077880,Jennifer Garrett,0
1007869,Kelleia Sheerin,1
62065,Bree Turner,1
1077881,Cassie Creasy,0
1077882,Aida Baggio,0
1077883,Shirley Kelly,0
1077884,George Bozonelos,0
1077885,Loretta Paoletti,0
13242,Paul Giamatti,2
17342,Paul Adelstein,2
6008,Harry Shearer,2
4724,Kevin Bacon,2
7796,Illeana Douglas,1
14721,Kevin Dunn,0
20283,Dwight Ewell,2
1893,Casey Affleck,2
1892,Matt Damon,2
143963,Carmen Llywelyn,0
32030,Guinevere Turner,1
1187909,Joe Quesada,0
28743,John Lynch,2
10478,Jeanne Tripplehorn,1
137925,Zara Turner,1
61540,Douglas McFerran,2
1256066,Paul Brightwell,0
58778,Nina Young,1
77165,Virginia McKenna,1
2449,Kevin McNally,2
1827905,Theresa Kartell,0
34720,Christopher Villiers,2
1827906,Terry English,0
46427,Paul Stacey,0
1230252,Peter Howitt,2
1235292,Joanna Roth,0
175919,Neil Stuke,2
1373537,Evelyn Duah,0
1529890,Linda Broughton,1
110422,Pip Miller,2
2230,Pam Grier,1
2231,Samuel L. Jackson,2
5694,Robert Forster,2
2233,Bridget Fonda,1
2232,Michael Keaton,2
380,Robert De Niro,2
2234,Michael Bowen,2
66,Chris Tucker,2
64908,Lisa Gay Hamilton,0
8396,Tom Lister Jr.,2
5695,Sid Haig,2
35545,Aimee Graham,1
97260,Tangie Ambrose,0
534301,T'Keyah Crystal Keymah,1
1265427,Vanessia Valentino,0
1214957,Diana Uribe,0
1265429,Elizabeth McInerney,1
1265430,Colleen Mayne,0
11807,Laura Lovelace,0
106886,Christine Lydon,0
1265431,Julia Ervin,0
1265432,Juliet Long,0
1265433,Michelle Berube,0
1265435,Candice Briese,0
1265436,Gary Mann,0
1265437,Jeffrey Deedrick,0
1265438,Roy Nesvold,0
1265439,Herbert Hans Wilmsen,0
1212688,Hattie Winston,0
106243,Mary Ann Schmidt,1
1274297,Glendon Rich,2
1219510,Ellis E. Williams,2
569,Ethan Hawke,2
2955,Chris Cooper,2
10774,Anne Bancroft,1
33489,Josh Mostel,2
21165,Kim Dickens,1
13476,Nell Campbell,0
32458,Gabriel Mann,2
5346,Dan Futterman,2
56778,Stuart Townsend,2
3967,Kate Beckinsale,1
185426,Rowena Cooper,1
1380112,Scott Charles,0
1380113,Antonia Corrigan,0
1380114,Myles Anderson,0
18021,Jane Lapotaire,1
55908,Harry Ditson,2
1800505,Jacob Macoby,0
125039,Tom Chadbon,2
127164,Phyllis Logan,1
1800506,Vicki Bensted,0
1452763,Peter McNamara,0
202032,Ralph Ineson,2
183191,Nicola Duffett,1
1557582,Larry Randall,0
1462416,Neil Peplow,0
44635,Claire Cox,1
1221042,Arabella Weir,0
63611,Nickolas Grace,2
55688,Annette Crosbie,1
12982,Peter Capaldi,2
109874,Dominic Mafham,0
118617,Nicholas Woodeson,2
185999,Louis Mahoney,2
1214091,John Clegg,0
2302,Adam Fogerty,2
70419,Ronald Markham,0
122923,Geoffrey Whitehead,2
57146,Tim Stern,0
1616303,Richard Graydon,0
1413924,Paul Williamson,2
1220092,Linda Spurrier,0
213794,Ahmed Khalil,0
1516528,Barry Woolgar,0
141250,David Glover,2
1222341,Catherine Russell,1
19292,Adam Sandler,2
69597,Drew Barrymore,1
15286,Christine Taylor,1
20818,Allen Covert,2
16165,Jon Lovitz,2
85171,Ellen Albertini Dow,1
15276,Angela Featherstone,1
80117,Billy Idol,2
19578,Alexis Arquette,1
94978,Christina Pickles,1
170306,Jodi Thelen,1
1219226,Matthew Glave,2
884,Steve Buscemi,2
58478,Kevin Nealon,2
87332,Andrew Shaifer,2
514,Jack Nicholson,2
9994,Helen Hunt,1
17141,Greg Kinnear,2
22108,Skeet Ulrich,2
28778,Shirley Knight,1
5586,Yeardley Smith,1
28779,Lupe Ontiveros,1
8844,Lawrence Kasdan,2
2208,Kathryn Morris,1
1678187,Alison Rose,1
52792,Maya Rudolph,1
35551,Julie Benz,1
119866,Jimmy Workman,2
6213,Jamie Kennedy,0
31514,Peter Jacobson,2
10135,Jesse James,2
36631,Randall Batinkoff,2
1394788,Linda Gehringer,1
75528,Kaitlin Hopkins,1
1212632,Danielle Spencer,0
41420,Lisa Edelstein,1
1216966,Danielle Brisebois,1
66605,Todd Solondz,2
19208,Matt Malloy,2
77338,Tom McGowan,2
161439,Bibi Osterwald,1
1080069,Ross Bleckner,2
239061,Bernadette Balagtas,1
1080070,Jaffe Cohen,2
1080071,Laurie Kilpatrick,1
1080072,Alice Vaughn,1
1108,Shane Black,2
188526,Stan Bly,0
1294,Missi Pyle,1
61111,Tara Subkoff,1
78596,Rebekah Johnson,1
21474,Leslie Stefanson,1
181434,Patricia Childress,1
65829,Wood Harris,2
1678178,Chloe Brooks,1
1678179,Cooper Brooks,2
9178,Kristi Zea,1
117568,Justin Herwick,2
66749,John F. O'Donohue,2
1400380,Mary Elizabeth Still,1
60259,Paul Greenberg,2
1678170,David A. Kipper,2
1678186,Antonia Jones,1
1086875,Alex Ballar,2
182194,Bronwyn Cornelius,1
1199002,Amy Anzel,1
1678185,Laura Mayes Byrnes,1
34521,Maurice LaMarche,2
22226,Paul Rudd,2
17265,Hayden Panettiere,1
19,Allison Janney,1
59872,John Pankow,2
18324,Steve Zahn,2
15788,Nigel Hawthorne,0
16856,Gabriel Macht,2
6950,Kevin Carroll,2
91351,Sarah Hyland,1
68122,Tim Daly,2
187565,Audra McDonald,1
1701178,Amo Gulinello,0
59882,Paz de la Huerta,1
88059,Tommy Davidson,2
84077,Duane Martin,2
138897,Michael Ralph,2
83102,Darrel Heath,0
45245,Paula Jai Parker,1
36424,LL Cool J,2
1214160,Dartanyan Edmonds,0
1353182,Foxy Brown,0
18270,Orlando Jones,2
3799,Billy Dee Williams,0
3,Harrison Ford,2
8256,Anne Heche,1
14409,David Schwimmer,2
49818,Jacqueline Obradors,1
7242,Temuera Morrison,2
7248,Cliff Curtis,2
11160,Danny Trejo,2
1402117,Kerry Rossall,2
1060194,Douglas Weston,2
144165,Ben Bode,2
76539,Derek Basco,2
12110,Amy Sedaris,1
1215588,Priscilla Taylor,1
111185,Long Nguyen,2
92495,John Koyama,0
1312451,Jen Sung,2
1609106,Jake Feagai,0
1044,Michael Chapman,2
1609202,E. Kalani Flores,0
1223812,Ping Wu,2
1609210,Greg Gorman,2
84785,Hoyt Richards,2
1609220,Odile Corso,1
1609232,Cynthia Langbridge,0
1609233,Jody Kono,0
1609234,Michael Lushing,0
1609235,Pua Kaholokula,0
1609236,Roy Dinson Jr.,0
1609238,Don Nahaku,2
1609239,Reri Tava Jobe,0
1609240,Natalie Goss,0
1609241,Christian Martson,0
1609242,James Edward Sclafani,2
1609244,Jason S. Nichols,0
94511,Taj Mahal,2
1609248,Fred Lunt,0
1609251,Carlos Andrade,0
1609253,Kester Smith,0
1609255,Pat Cockett,0
1609256,Wayne Jacintho,0
1609257,Michael Barretto,0
59457,Rudy Costa,0
1609260,Pancho Graham,0
1609261,Mervyn Lilo,0
1609262,Gordon Lilo,0
1609263,Afa Thompson,0
1609264,Javan Kaiama,0
1609265,Nicole Maldonado,0
1609266,Iele,0
1609267,Aldo Paro,0
1609268,Eric Laufiso,0
1609269,Wayne Aqino,0
1609270,Vise Vitale,0
1609271,Lloyd Chandler,0
1609272,Elliot M. Kaplan,0
1609273,Stephen Conteh,0
1609275,John Kirsch,0
1609276,Jewel McDonald,1
1609278,Niko Rusakov,0
213957,Theresa San-Nicholas,1
175895,Steve Stafford,0
33259,Jennifer Love Hewitt,1
58019,Ethan Embry,2
13389,Charlie Korsmo,2
54470,Lauren Ambrose,1
56857,Peter Facinelli,2
13922,Seth Green,2
56824,Jaime Pressly,1
59154,Tamala Jones,1
63470,Jennifer Lyons,1
1314583,Johnny Zander,0
49002,Donald Faison,2
1242281,Alec Ledd,0
40279,Jenna Elfman,1
78501,Melissa Joan Hart,1
33654,Breckin Meyer,2
10131,Sara Rue,1
1212123,Leslie Grossman,1
11826,Selma Blair,1
20387,Clea DuVall,1
41088,Jason Segel,2
11868,Sean Patrick Thomas,2
6862,Freddy Rodríguez,2
1461,George Clooney,2
16866,Jennifer Lopez,1
10182,Ving Rhames,2
1896,Don Cheadle,2
13,Albert Brooks,2
21353,Isaiah Washington,2
1117,Dennis Farina,2
40481,Luis Guzmán,2
54714,Keith Loneker,2
2229,Catherine Keener,1
44038,Nancy Allen,1
19492,Viola Davis,1
3137,Paul Calderon,2
22461,Vincent Gallo,2
6886,Christina Ricci,1
856,Ben Gazzara,2
2295,Mickey Rourke,2
2165,Rosanna Arquette,1
83037,Jan-Michael Vincent,2
73234,Alex Karras,2
1733421,John Sansone,0
1733422,Manny Fried,2
1733423,John Rummel,0
1733424,Bob Wahl,0
1733425,Penny Wolfgang,0
1733426,Anthony Mydcarz,0
1733427,Michael Maciejewski,0
1733428,Jack Claxton,0
1733429,Dominic Telesco,0
1733430,Carl Marchi,0
1733431,Kim Krah,0
1733432,Julius Digennaro,0
1733433,Terry Braunstein,0
134064,Jack Hunter,2
1733444,Norma Gelose,0
129793,Jamie King,2
1733447,Janel King,0
2876,Matt Dillon,2
7400,Lee Evans,2
7401,Lin Shaye,1
4175,Jeffrey Tambor,2
7402,Markie Post,1
7404,Sarah Silverman,1
7419,Brett Favre,2
19265,Khandi Alexander,1
14700,Richard Tyson,2
162924,Rob Moran,2
16846,Harland Williams,2
1580198,Steve Tyler,2
30210,Jean Arthur,1
17753,Lionel Barrymore,2
854,James Stewart,2
30211,Edward Arnold,2
39801,Mischa Auer,2
15008,Ann Miller,1
20369,Spring Byington,1
17756,Samuel S. Hinds,0
14968,Donald Meek,2
33278,H.B. Warner,0
29601,Halliwell Hobbes,0
6463,Dub Taylor,0
399224,Lillian Yarbo,1
98571,Eddie 'Rochester' Anderson,0
89102,Clarence Wilson,2
133099,Josef Swickard,2
2772,Ann Doran,1
985275,Christian Rub,2
9090,Bodil Rosing,0
29579,Charles Lane,2
11502,Harry Davenport,2
120734,Eddy Chandler,2
141304,Anne Cornwall,1
33034,Nell Craig,2
1240252,Edgar Dearing,0
125842,Pat Flaherty,2
30262,Robert Greig,2
14455,John Hamilton,2
975306,Edward Hearn,2
13969,Russell Hicks,2
120708,Edward Keane,2
179384,Pert Kelton,1
1016691,Charles McMurphy,2
100945,James Millican,2
13791,Edward Peil Sr.,2
2782,Ian Wolfe,2
1292673,Eugene Anderson Jr,0
34505,Stanley Andrews,2
1273898,William Arnold,0
34086,Johnny Arthur,0
1018011,Frank Austin,2
1295853,Harry A. Bailey,0
139183,Joseph E. Bernard,0
129544,Beatrice Blinn,1
1271045,Charles Brinley,0
1072363,Beatrice Curtis,0
1108832,Betty Farrington,1
89012,John Ince,0
1275116,Stella LeSaint,0
1064924,Margaret Mann,0
1420624,Tina Marshall,0
121306,Eva McKenzie,0
121308,Fred Parker,0
1197566,George C. Pearce,0
1468089,Ed Randolph,0
144012,Frances Raymond,1
955388,Bert Starkey,0
927616,Dorothy Vernon,1
1467394,Bess Wade,0
103922,Gladys Blake,0
1086622,Joe Bordeaux,2
34241,Stanley Brown,2
1141147,Gloria Browne,1
589217,Wallis Clark,2
30280,Chester Clute,2
1195240,Nick Copeland,0
153638,Dick Curtis,2
946334,Sidney D'Albrook,2
1199590,Lew Davis,0
121122,Lester Dorr,2
121098,Jack Gardner,0
157335,William Lally,2
145828,Gene Morgan,2
122979,Vernon Dent,2
141010,Kay Deslys,1
1078453,Florence Dudley,0
1112944,Almeda Fowler,0
1459371,Alice Keating,0
1198893,Georgia O'Dell,0
145717,Dagmar Oakland,0
145711,Rosemary Theby,1
1420903,Homer Dickenson,0
240805,Oliver Eckhardt,0
1204349,Sterrett Ford,0
1422389,Jesse Graves,0
120437,Louis King,2
137405,Bob Kortman,0
1109646,Ralph McCullough,0
113491,Cy Schindell,0
1422194,Ernest Shields,0
1381975,S.S. Simon,0
1290486,Victor Travers,0
1183712,Roland Dupree,0
34508,Edward Earle,0
14420,Jim Farley,2
133100,Eddie Fetherston,2
3262,James Flavin,2
96722,Byron Foulger,2
1421014,Dick French,0
148391,Carlton Griffin,0
932310,Dick Rush,0
1420879,Bruce Sidney,0
1420542,Harry Stafford,0
1433425,Carlie Taylor,0
1271351,Joe Geil,0
1422296,Billy Wolfstone,0
1204352,Oscar 'Dutch' Hendrian,0
1439914,Harry Hollingsworth,0
995920,Paul Irving,2
1186832,Boyd Irwin,0
96060,Eddie Kane,2
1092484,Bruce Mitchell,2
1284767,Wedgwood Nowell,0
140817,Blanche Payson,1
121066,Lee Phelps,2
1221283,Hilda Plowright,0
1318795,Doris Rankin,0
1434259,Ky Robinson,0
33362,Frank Shannon,0
120446,C.L. Sherwood,0
139182,Laura Treadwell,0
96724,John Tyrrell,2
590550,Walter Walker,2
30216,Pierre Watkin,2
30243,Pat West,0
988794,Larry Wheat,2
1472495,Alex Woloshin,0
3926,Albert Finney,0
13326,Susannah York,1
10021,Hugh Griffith,2
45465,Edith Evans,0
45466,Joan Greenwood,1
45467,Diane Cilento,1
45468,George Devine,2
5825,David Tomlinson,2
39002,Freda Jackson,1
14016,Jack MacGowran,2
29791,Lynn Redgrave,1
37441,Joyce Redman,1
2076,David Warner,2
145237,Micheál MacLiammóir,0
10653,Rachel Kempson,1
6600,Peter Bull,2
79356,Avis Bunnage,1
140108,Angela Baddeley,0
8447,Jeff Daniels,2
1004,Danny Aiello,2
12857,Irving Metzman,2
67199,Stephanie Farrow,1
52995,Edward Herrmann,2
8937,John Wood,2
44830,Deborah Rush,1
37446,Van Johnson,2
937681,Zoe Caldwell,1
47137,Milo O'Shea,2
1902,Dianne Wiest,1
21104,Glenne Headly,1
589,Daryl Hannah,1
7180,John Candy,2
27514,Shecky Greene,2
27515,Richard B. Shull,2
27516,Bobby Di Cicco,2
27517,Howard Morris,2
27518,Lowell Ganz,2
27519,Babaloo Mandel,2
102199,Tom Toner,2
1560856,Fred Lerner,2
15336,Dougray Scott,2
17198,Megan Dodds,1
15091,Melanie Lynskey,1
35257,Timothy West,2
33448,Judy Parfitt,0
3568,Patrick Godfrey,2
13014,Toby Jones,2
229672,Lee Ingleby,2
1924,Jeroen Krabbé,0
234586,Anna Maguire,0
1439728,Kate Lansbury,0
17479,Matyelok Gibbs,1
141521,Walter Sparrow,2
14812,Jeanne Moreau,1
13474,Richard O'Brien,2
83548,Peter Gunn,2
12838,Joerg Stadler,2
181044,Andy Henderson,0
1214692,Elizabeth Earl,0
1848075,Alex Pooley,0
53351,Janet Henfrey,1
1692055,Ursula Jones,0
1848079,Rupam Maxwell,0
35321,Rex Harrison,0
4786,Richard Attenborough,2
81409,Anthony Newley,2
120340,Muriel Landers,1
996597,William Dix,2
198948,Portia Nelson,0
10926,Norma Varden,1
21625,Molly Ringwald,0
71241,Justin Henry,2
140777,Michael Schoeffling,2
16181,Haviland Morris,1
16183,Gedde Watanabe,2
1904,Anthony Michael Hall,2
15900,Paul Dooley,2
203731,Carlin Glynn,0
21525,Blanche Baker,1
29719,Edward Andrews,2
140778,Billie Bird,1
41730,Carole Cook,1
85409,Max Showalter,2
157054,Liane Curtis,1
3036,John Cusack,2
1717645,Darren Harris,0
1717646,Debbie Pollack,0
1717647,Ross Berkson,0
173192,Jonathan Chapin,2
3234,Joan Cusack,1
1598393,Bekka Eaton,0
1717648,Pamela Elser,0
1717649,Steven Farber,0
9995,Jami Gertz,1
1405696,Frank Howard,0
55554,John Kapelos,2
119228,Marge Kotlisky,1
13644,Tony Longo,2
243036,Steve Monarque,2
1717650,Bill Orsi,0
1717651,Beth Ringwald,0
10091,Zelda Rubinstein,1
1717652,Dennis Vero,0
193597,Elaine Wilkes,0
17637,Taye Diggs,2
2395,Whoopi Goldberg,1
80622,Suzzanne Douglas,1
59018,Michael J. Pagan,2
1433986,Sicily Johnson,0
10090,Richard Lawson,2
8689,Barry Shabaka Henley,2
1481,Lee Weaver,2
114674,Glynn Turman,2
171167,Phyllis Yvonne Stickney,0
1433987,Denise Hunt,0
1433988,Lisa Hanna,0
25544,James Pickens Jr.,2
198886,Philip Casnoff,0
1433990,D'Army Bailey,0
15212,Art Metrano,2
29382,Carl Lumbly,2
1217813,Phina Oruche,0
1433991,Tenny Miller,0
1445439,Andrew Palmer,0
1433994,Harold Dawkins,0
1433995,Kenneth Buckford,0
1433997,Simon Street,0
1433999,Craig Blake,0
184250,Elisabeth Granli,0
55600,Steve Danton,0
1434000,Elly McGuire,0
1434001,Selma McPherson,0
1434003,Fern Ward,0
2047,Danny Glover,2
1434005,Lucinda Chrisman,0
1434007,Leroy Edwards III,0
1386130,David C. Waite,0
227,William Hurt,2
18686,Holly Hunter,1
10360,Robert Prosky,2
10475,Lois Chiles,1
1691158,Peter Hackes,0
41517,Christian Clemenson,2
79654,Robert Katims,0
59162,Ed Wheeler,2
19023,Stephen Mendillo,2
1117387,Kimber Shoop,0
1117388,Dwayne Markee,0
137951,Gennie James,1
30151,Leo Burmester,2
1691182,Glen Roven,0
9251,Marc Shaiman,2
29369,Melanie Griffith,1
